"Row.names"	"baseMean"	"log2FoldChange"	"lfcSE"	"stat"	"pvalue"	"padj"	"gene_ddv6"	"Preferred_name"	"Description"
"h1SMcG0000013"	13.4885392233761	-0.949187183306873	0.461677211039264	-2.05595416150213	0.0397869347541244	0.99995322716596	"dd_Smed_v6_4708_0_1"	"HIVEP3"	"skeletal muscle cell differentiation"
"h1SMcG0000075"	3.08461635566205	-4.07120040437621	1.34723282048308	-3.0218981771216	0.00251195029108568	0.99995322716596	"dd_Smed_v6_8392_0_2"	"TPH2"	"tryptophan hydroxylase 2"
"h1SMcG0000423"	22.9110541078979	0.870895202909902	0.37603673871119	2.31598435273842	0.0205591230489267	0.99995322716596	"dd_Smed_v6_14596_0_1"	"PDZRN4"	"neuromuscular junction development"
"h1SMcG0000726"	10.8551258719847	-1.10366870242971	0.540096718335704	-2.04346492944937	0.0410064356580724	0.99995322716596	"dd_Smed_v6_15844_0_1"	"CCDC33"	"coiled-coil domain-containing protein"
"h1SMcG0000893"	19.8315493023371	-0.981234705572425	0.419984664578697	-2.33635841574535	0.0194725693379946	0.99995322716596	"dd_Smed_v6_23416_0_1"	"-"	"Leucine Rich repeat"
"h1SMcG0000925"	4.46793979030443	-2.14595221413142	0.865199159597396	-2.48029854204898	0.0131272420766451	0.99995322716596	"dd_Smed_v6_5000_0_1"	"EMC7"	"ER membrane protein complex subunit 7"
"h1SMcG0001033"	3.74941048710821	-2.80413219897468	1.09462517829806	-2.56172821032181	0.01041527896008	0.99995322716596	"dd_Smed_v6_5999_0_1"	"-"	"metallocarboxypeptidase activity"
"h1SMcG0001251"	3.18162381660401	2.32696348500585	1.15111985239677	2.02147802434372	0.0432303049693614	0.99995322716596	"dd_Smed_v6_12984_0_2"	"TRMU"	"mitochondrial tRNA thio-modification"
"h1SMcG0001947"	3.27181909191299	-2.51121488159247	1.11571061448088	-2.25077618604614	0.0243997165648167	0.99995322716596	"dd_Smed_v6_25996_0_1"	"LGSN"	"lengsin, lens protein with glutamine synthetase domain"
"h1SMcG0002011"	4.95691558627937	-1.78925721964101	0.798103708815163	-2.24188560944953	0.0249687663389564	0.99995322716596	"dd_Smed_v6_12811_0_1"	"-"	"Ectodermal ciliogenesis protein"
